Transaction ID,Date,Customer ID,Product Category,Quantity,Price per Unit,Total Amount,Age,Gender,Item Purchased,Location,Season,Review Rating,Discount Applied,Frequency of Purchases,Store ID,Category,Weather Condition,Seasonality,is_holiday,holiday_name,Age Group,holiday_sales_boost,weather_impact,Avg Spend,Repeat Purchases,customer_segment
913,2023-01-28,CUST913,Electronics,3,30,90,24,Male,Hoodie,Arkansas,Winter,3.4,Yes,Monthly,S004,Furniture,Rainy,Winter,False,No Holiday,18-30,0,0.8,90.0,1,1
913,2023-01-28,CUST913,Electronics,3,30,90,24,Male,Hoodie,Arkansas,Winter,3.4,Yes,Monthly,S005,Groceries,Rainy,Winter,False,No Holiday,18-30,0,0.8,90.0,1,1
913,2023-01-28,CUST913,Electronics,3,30,90,24,Male,Hoodie,Arkansas,Winter,3.4,Yes,Monthly,S005,Furniture,Cloudy,Winter,False,No Holiday,18-30,0,1.0,90.0,1,1
913,2023-01-28,CUST913,Electronics,3,30,90,24,Male,Hoodie,Arkansas,Winter,3.4,Yes,Monthly,S005,Clothing,Cloudy,Winter,False,No Holiday,18-30,0,1.0,90.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S001,Clothing,Cloudy,Winter,False,No Holiday,18-30,0,1.0,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S001,Toys,Cloudy,Winter,False,No Holiday,18-30,0,1.0,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S001,Groceries,Sunny,Winter,False,No Holiday,18-30,0,1.1,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S002,Furniture,Cloudy,Winter,False,No Holiday,18-30,0,1.0,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S002,Toys,Rainy,Winter,False,No Holiday,18-30,0,0.8,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S002,Groceries,Sunny,Winter,False,No Holiday,18-30,0,1.1,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S003,Clothing,Snowy,Winter,False,No Holiday,18-30,0,0.7,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S003,Furniture,Sunny,Winter,False,No Holiday,18-30,0,1.1,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S003,Electronics,Cloudy,Winter,False,No Holiday,18-30,0,1.0,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S003,Electronics,Sunny,Winter,False,No Holiday,18-30,0,1.1,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S004,Toys,Sunny,Winter,False,No Holiday,18-30,0,1.1,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S004,Groceries,Cloudy,Winter,False,No Holiday,18-30,0,1.0,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S004,Clothing,Snowy,Winter,False,No Holiday,18-30,0,0.7,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S004,Furniture,Rainy,Winter,False,No Holiday,18-30,0,0.8,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S005,Groceries,Rainy,Winter,False,No Holiday,18-30,0,0.8,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S005,Furniture,Cloudy,Winter,False,No Holiday,18-30,0,1.0,30.0,1,1
940,2023-01-28,CUST940,Electronics,1,30,30,25,Male,T-shirt,New York,Winter,4.8,Yes,Monthly,S005,Clothing,Cloudy,Winter,False,No Holiday,18-30,0,1.0,30.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S001,Toys,Rainy,Summer,False,No Holiday,41-50,0,0.8,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S001,Groceries,Sunny,Summer,False,No Holiday,41-50,0,1.1,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S001,Clothing,Cloudy,Summer,False,No Holiday,41-50,0,1.0,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S001,Electronics,Rainy,Summer,False,No Holiday,41-50,0,0.8,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S001,Electronics,Snowy,Summer,False,No Holiday,41-50,0,0.7,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S002,Furniture,Rainy,Summer,False,No Holiday,41-50,0,0.8,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S002,Groceries,Sunny,Summer,False,No Holiday,41-50,0,1.1,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S003,Furniture,Cloudy,Summer,False,No Holiday,41-50,0,1.0,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S003,Electronics,Rainy,Summer,False,No Holiday,41-50,0,0.8,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S003,Clothing,Sunny,Summer,False,No Holiday,41-50,0,1.1,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S003,Toys,Snowy,Summer,False,No Holiday,41-50,0,0.7,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S003,Groceries,Cloudy,Summer,False,No Holiday,41-50,0,1.0,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S003,Furniture,Sunny,Summer,False,No Holiday,41-50,0,1.1,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S004,Groceries,Snowy,Summer,False,No Holiday,41-50,0,0.7,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S004,Groceries,Rainy,Summer,False,No Holiday,41-50,0,0.8,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S004,Toys,Rainy,Summer,False,No Holiday,41-50,0,0.8,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S004,Clothing,Sunny,Summer,False,No Holiday,41-50,0,1.1,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S005,Groceries,Snowy,Summer,False,No Holiday,41-50,0,0.7,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S005,Clothing,Rainy,Summer,False,No Holiday,41-50,0,0.8,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S005,Toys,Sunny,Summer,False,No Holiday,41-50,0,1.1,90.0,1,1
915,2023-05-30,CUST915,Beauty,3,30,90,43,Male,Dress,Washington,Summer,4.1,Yes,Every 3 Months,S005,Furniture,Sunny,Summer,False,No Holiday,41-50,0,1.1,90.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S001,Toys,Rainy,Summer,False,No Holiday,18-30,0,0.8,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S001,Groceries,Sunny,Summer,False,No Holiday,18-30,0,1.1,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S001,Clothing,Cloudy,Summer,False,No Holiday,18-30,0,1.0,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S001,Electronics,Rainy,Summer,False,No Holiday,18-30,0,0.8,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S001,Electronics,Snowy,Summer,False,No Holiday,18-30,0,0.7,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S002,Furniture,Rainy,Summer,False,No Holiday,18-30,0,0.8,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S002,Groceries,Sunny,Summer,False,No Holiday,18-30,0,1.1,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S003,Furniture,Cloudy,Summer,False,No Holiday,18-30,0,1.0,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S003,Electronics,Rainy,Summer,False,No Holiday,18-30,0,0.8,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S003,Clothing,Sunny,Summer,False,No Holiday,18-30,0,1.1,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S003,Toys,Snowy,Summer,False,No Holiday,18-30,0,0.7,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S003,Groceries,Cloudy,Summer,False,No Holiday,18-30,0,1.0,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S003,Furniture,Sunny,Summer,False,No Holiday,18-30,0,1.1,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S004,Groceries,Snowy,Summer,False,No Holiday,18-30,0,0.7,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S004,Groceries,Rainy,Summer,False,No Holiday,18-30,0,0.8,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S004,Toys,Rainy,Summer,False,No Holiday,18-30,0,0.8,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S004,Clothing,Sunny,Summer,False,No Holiday,18-30,0,1.1,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S005,Groceries,Snowy,Summer,False,No Holiday,18-30,0,0.7,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S005,Clothing,Rainy,Summer,False,No Holiday,18-30,0,0.8,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S005,Toys,Sunny,Summer,False,No Holiday,18-30,0,1.1,50.0,1,1
985,2023-05-30,CUST985,Electronics,2,25,50,26,Male,Shoes,Utah,Summer,3.4,Yes,Bi-Weekly,S005,Furniture,Sunny,Summer,False,No Holiday,18-30,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S001,Furniture,Rainy,Winter,False,No Holiday,31-40,0,0.8,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S001,Groceries,Snowy,Winter,False,No Holiday,31-40,0,0.7,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S001,Toys,Cloudy,Winter,False,No Holiday,31-40,0,1.0,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S001,Electronics,Cloudy,Winter,False,No Holiday,31-40,0,1.0,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S002,Furniture,Cloudy,Winter,False,No Holiday,31-40,0,1.0,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S002,Clothing,Rainy,Winter,False,No Holiday,31-40,0,0.8,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S002,Clothing,Sunny,Winter,False,No Holiday,31-40,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S002,Toys,Snowy,Winter,False,No Holiday,31-40,0,0.7,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S002,Electronics,Snowy,Winter,False,No Holiday,31-40,0,0.7,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S002,Electronics,Cloudy,Winter,False,No Holiday,31-40,0,1.0,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S002,Electronics,Sunny,Winter,False,No Holiday,31-40,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S003,Electronics,Snowy,Winter,False,No Holiday,31-40,0,0.7,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S003,Toys,Sunny,Winter,False,No Holiday,31-40,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S003,Furniture,Cloudy,Winter,False,No Holiday,31-40,0,1.0,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S003,Clothing,Sunny,Winter,False,No Holiday,31-40,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S003,Furniture,Sunny,Winter,False,No Holiday,31-40,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S004,Groceries,Cloudy,Winter,False,No Holiday,31-40,0,1.0,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S004,Groceries,Sunny,Winter,False,No Holiday,31-40,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S004,Toys,Rainy,Winter,False,No Holiday,31-40,0,0.8,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S004,Furniture,Snowy,Winter,False,No Holiday,31-40,0,0.7,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S004,Furniture,Cloudy,Winter,False,No Holiday,31-40,0,1.0,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S005,Toys,Snowy,Winter,False,No Holiday,31-40,0,0.7,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S005,Clothing,Snowy,Winter,False,No Holiday,31-40,0,0.7,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S005,Groceries,Rainy,Winter,False,No Holiday,31-40,0,0.8,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S005,Electronics,Sunny,Winter,False,No Holiday,31-40,0,1.1,50.0,1,1
916,2023-12-24,CUST916,Electronics,1,50,50,31,Male,Dress,Rhode Island,Winter,2.9,Yes,Fortnightly,S005,Electronics,Rainy,Winter,False,No Holiday,31-40,0,0.8,50.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S001,Groceries,Cloudy,Spring,False,No Holiday,41-50,0,1.0,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S001,Groceries,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S001,Electronics,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S002,Electronics,Snowy,Spring,False,No Holiday,41-50,0,0.7,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S002,Groceries,Snowy,Spring,False,No Holiday,41-50,0,0.7,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S002,Furniture,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S002,Clothing,Sunny,Spring,False,No Holiday,41-50,0,1.1,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S003,Electronics,Snowy,Spring,False,No Holiday,41-50,0,0.7,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S004,Electronics,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S004,Furniture,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S004,Groceries,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S004,Toys,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S004,Toys,Snowy,Spring,False,No Holiday,41-50,0,0.7,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S005,Electronics,Cloudy,Spring,False,No Holiday,41-50,0,1.0,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S005,Electronics,Snowy,Spring,False,No Holiday,41-50,0,0.7,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S005,Furniture,Snowy,Spring,False,No Holiday,41-50,0,0.7,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S005,Groceries,Cloudy,Spring,False,No Holiday,41-50,0,1.0,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S005,Toys,Cloudy,Spring,False,No Holiday,41-50,0,1.0,200.0,1,1
917,2023-03-06,CUST917,Electronics,4,50,200,49,Male,Jeans,Illinois,Spring,2.7,Yes,Monthly,S005,Clothing,Rainy,Spring,False,No Holiday,41-50,0,0.8,200.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S001,Groceries,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S001,Electronics,Sunny,Spring,False,No Holiday,>60,0,1.1,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S001,Clothing,Sunny,Spring,False,No Holiday,>60,0,1.1,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S001,Toys,Sunny,Spring,False,No Holiday,>60,0,1.1,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S002,Groceries,Cloudy,Spring,False,No Holiday,>60,0,1.0,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S002,Groceries,Sunny,Spring,False,No Holiday,>60,0,1.1,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S002,Clothing,Snowy,Spring,False,No Holiday,>60,0,0.7,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S002,Furniture,Cloudy,Spring,False,No Holiday,>60,0,1.0,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S003,Electronics,Cloudy,Spring,False,No Holiday,>60,0,1.0,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S003,Toys,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S003,Furniture,Snowy,Spring,False,No Holiday,>60,0,0.7,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S004,Clothing,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S004,Groceries,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S004,Toys,Cloudy,Spring,False,No Holiday,>60,0,1.0,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S004,Furniture,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S004,Electronics,Sunny,Spring,False,No Holiday,>60,0,1.1,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S004,Clothing,Cloudy,Spring,False,No Holiday,>60,0,1.0,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S005,Clothing,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S005,Furniture,Sunny,Spring,False,No Holiday,>60,0,1.1,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S005,Electronics,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S005,Clothing,Cloudy,Spring,False,No Holiday,>60,0,1.0,50.0,1,1
919,2023-09-09,CUST919,Beauty,2,25,50,65,Male,Shorts,North Carolina,Spring,4.3,Yes,Fortnightly,S005,Furniture,Rainy,Spring,False,No Holiday,>60,0,0.8,50.0,1,1
935,2023-09-09,CUST935,Beauty,1,50,50,45,Male,Jeans,Oregon,Spring,3.7,Yes,Monthly,S001,Groceries,Rainy,Spring,False,No Holiday,41-50,0,0.8,50.0,1,1
935,2023-09-09,CUST935,Beauty,1,50,50,45,Male,Jeans,Oregon,Spring,3.7,Yes,Monthly,S001,Electronics,Sunny,Spring,False,No Holiday,41-50,0,1.1,50.0,1,1
935,2023-09-09,CUST935,Beauty,1,50,50,45,Male,Jeans,Oregon,Spring,3.7,Yes,Monthly,S001,Clothing,Sunny,Spring,False,No Holiday,41-50,0,1.1,50.0,1,1
935,2023-09-09,CUST935,Beauty,1,50,50,45,Male,Jeans,Oregon,Spring,3.7,Yes,Monthly,S001,Toys,Sunny,Spring,False,No Holiday,41-50,0,1.1,50.0,1,1
935,2023-09-09,CUST935,Beauty,1,50,50,45,Male,Jeans,Oregon,Spring,3.7,Yes,Monthly,S002,Groceries,Cloudy,Spring,False,No Holiday,41-50,0,1.0,50.0,1,1
935,2023-09-09,CUST935,Beauty,1,50,50,45,Male,Jeans,Oregon,Spring,3.7,Yes,Monthly,S002,Groceries,Sunny,Spring,False,No Holiday,41-50,0,1.1,50.0,1,1
